url_path,views_total,views_unique
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode,27,3
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode/src,20,3
/ArrowElectronics/10BASE-T1L-MC,17,13
/ArrowElectronics/10BASE-T1L-MC/wiki,12,8
/ArrowElectronics/10BASE-T1L-MC/blob/main/FW_Package/10BASE-T1L-MC_SourceCode/src/main.c,12,4
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package,10,4
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package/Schematics,8,7
/ArrowElectronics/10BASE-T1L-MC/blob/main/HW_Package/Schematics/eI_AIT1L_16_00970_02.pdf,7,6
/ArrowElectronics/10BASE-T1L-MC/tree/main/FW_Package/10BASE-T1L-MC_SourceCode/inc,6,1
/ArrowElectronics/10BASE-T1L-MC/tree/main/HW_Package,5,4
